SKU,QTY,Cost
XXXLX752,2.0,16.77
XXXLX753,2.0,15.309613
XXXLX756,7.0,5.7723
XXXLX756RK,3.0,11.4378
XXXLX931,3.0,18.64
XXXM0004,2.0,0.618328
XXXM0516,2.0,41.9
XXXM1114,1.0,35.0
XXXM155,8.0,23.71
XXXM246,1.0,35.71
XXXM295,1.0,19.79
XXXM295HV,1.0,25.5
XXXM296,4.0,22.51
XXXM365,1.0,20.48
XXXM37468,1.0,46.35
XXXM639082,1.0,70.0
XXXM802011,1.0,6.6
XXXM804010,1.0,3.47
XXXM804049,1.0,9.49
XXXM86610,6.0,2.09
XXXM86649,1.0,3.2
XXXM86649/10,2.0,2.65
XXXM87534,1.0,28.64
XXXM88010,1.0,5.29
XXXM88048M88010,1.0,13.0
XXXMA830,1.0,75.9
XXXMAS0203,1.0,21.49
XXXMAS0219,1.0,46.9
XXXMAS0327,1.0,20.480663
XXXMAS0386,3.0,25.78
XXXMAS0422,4.0,46.92
XXXMAS0519,5.0,20.06
XXXMB1100.10,1.0,7.78
XXXMB1100.30,1.0,7.78
XXXMB1135.10,1.0,10.23
XXXMB1135.20,1.0,10.23
XXXMB1135.30,1.0,10.23
XXXMB140.50,1.0,21.21
XXXMB14330,1.0,19.0
XXXMB3104_STD,1.0,13.24
XXXMB3122.10,1.0,83.808701
XXXMB5337SI025EUR,1.0,24.0
XXXMC0004,1.0,4.627155
XXXMC36397,1.0,42.6
XXXMC390378,1.0,19.43
XXXMC391031,1.0,35.73
XXXMCF2327,1.0,43.42
XXXMCF2328,1.0,39.11
XXXMEOE145,2.0,75.094495
XXXMERCONLV,14.0,7.73
XXXMERCONSP_1Q,29.0,9.33
XXXMERCONULV,13.0,7.39
XXXMERCONV_1Q,12.0,7.45
XXXMESB3716EUR,4.0,7.34
XXXMESB8988EUR,1.0,7.7
XXXMEV195,1.0,12.39
XXXMFI2,8.0,30.54
XXXMG0182,1.0,65.0
XXXMG7539,3.0,5.32
XXXMGC817,1.0,3.06
XXXMGD1258ACH,1.0,30.29
XXXMGD1367ACH,1.0,38.63
XXXMGD1665CH,1.0,27.75
XXXMGD1818C,2.0,25.9
XXXMGD2173CH,1.0,31.1
XXXMGD269MH,1.0,22.78
XXXMGD601MH,4.0,21.28
XXXMGD935C,1.0,21.25
XXXMHK100640,1.0,90.13
XXXMK100086,2.0,15.44
XXXMK201308,1.0,10.8
XXXMK215,1.0,3.518962
XXXMK6345,1.0,29.83911
XXXMK8732,2.0,10.21
XXXML3Z-16102-S,1.0,46.48
XXXML3Z-1620124-D,1.0,745.7
XXXML3Z-17E810-AA,3.0,27.67
XXXML3Z-17E811-AA,3.0,27.67
XXXML5552EUR,2.0,6.38
XXXML5732,2.0,16.91
XXXML5944,1.0,29.46
XXXML6300,1.0,10.0
XXXMN100110,2.0,4.35
XXXMOGES800403,1.0,30.08561
XXXMOGES80311,2.0,35.64
XXXMOGEV80191,1.0,34.44
XXXMOGK6329,1.0,27.34
XXXMOGK6686,1.0,39.99
XXXMOP-6104257AA,1.0,11.636266
XXXMR297465,1.0,22.45
XXXMR739,2.0,33.868303
XXXMRG29883,1.0,24.718814
XXXMRK651,16.0,6.77
XXXMRS21,1.0,16.16
XXXMS15426,1.0,2.49
XXXMS16093,3.0,10.69
XXXMS16279,1.0,2.03
XXXMS16287,1.0,6.96
XXXMS19508,1.0,13.06
XXXMS20402,1.0,1.25
XXXMS250173,2.0,33.74
XXXMS251007,1.0,13.24
XXXMS251043,3.0,21.31
XXXMS251112,16.0,21.03
XXXMS251143,9.0,6.55
XXXMS251163,6.0,29.01
XXXMS251164,5.0,29.01
XXXMS251227,15.0,6.14
XXXMS251253,10.0,24.44
XXXMS25160,1.0,32.72
XXXMS25161,2.0,9.0
XXXMS254285,3.0,27.79
XXXMS25575,20.0,14.0
XXXMS25642,47.0,3.56
XXXMS25643,47.0,3.56
XXXMS25652,23.0,5.25
XXXMS25653,27.0,5.25
XXXMS25665,9.0,29.0
XXXMS25666,9.0,29.5
XXXMS25669,20.0,9.85
XXXMS25673,2.0,24.29
XXXMS25731,17.0,3.78
XXXMS25734,21.0,4.2
XXXMS258157,12.0,5.8
XXXMS25900,2.0,2.18
XXXMS3310,7.0,21.13
XXXMS401213,2.0,28.68
XXXMS40675,26.0,3.2
XXXMS40812,1.0,7.35
XXXMS40813,1.0,7.35
XXXMS40827,2.0,19.18
XXXMS40894,7.0,0.97
XXXMS50028,1.0,18.99
XXXMS501049,1.0,14.31
XXXMS50188,1.0,23.3
XXXMS50189,2.0,24.29
XXXMS50405,4.0,2.99
XXXMS50424,1.0,15.69
XXXMS50438,1.0,4.27
XXXMS50439,2.0,4.65
XXXMS50652,33.0,3.35
XXXMS50653,31.0,3.35
XXXMS50810,3.0,2.75
XXXMS50875,2.0,6.0
XXXMS50895,2.0,3.95
XXXMS829P,1.0,57.59
XXXMS86486,1.0,22.05
XXXMS90131,1.0,11.36
XXXMS901312,3.0,20.63
XXXMS90240,5.0,19.57
XXXMS90269,1.0,14.23
XXXMS90361,2.0,6.0
XXXMS90509,1.0,5.3
XXXMS90565,1.0,29.65
XXXMS90706,1.0,25.85
XXXMS909.P10,3.0,34.27
XXXMS909P,31.0,30.59
XXXMS909P-10,4.0,33.96
XXXMS909P.20,24.0,40.4
XXXMS91473,2.0,3.66
XXXMS91476,3.0,1.59
XXXMS91585,1.0,16.69
XXXMS91587,1.0,13.66865
XXXMS91990,3.0,2.91
XXXMS921213,1.0,9.67
XXXMS92465,2.0,11.08
XXXMS92532A,1.0,1.92
XXXMS92562,1.0,6.1
XXXMS92568,4.0,3.59
XXXMS925861,1.0,9.63
XXXMS9275B,2.0,4.96
XXXMS92794,1.0,6.58
XXXMS928081,15.0,2.9
XXXMS928081FULLSET,1.0,4.9
XXXMS928361,1.0,14.77
XXXMS92846,1.0,1.74
XXXMS92888,2.0,3.59
XXXMS92947,1.0,5.1
XXXMS93217,1.0,8.31
XXXMS93222,1.0,13.59
XXXMS93371,2.0,3.51
XXXMS93491,1.0,4.72
XXXMS93680,1.0,10.16
XXXMS93795-2,2.0,11.03
XXXMS94566,79.0,0.55
XXXMS94666,6.0,2.55
XXXMS9467,1.0,13.62
XXXMS94790,1.0,10.01
XXXMS94801,1.0,18.0
XXXMS95000,1.0,20.2
XXXMS953921,2.0,20.57
XXXMS95444,3.0,2.21
XXXMS95446,4.0,2.3
XXXMS95462,1.0,5.24
XXXMS95470,2.0,2.02
XXXMS95480,1.0,7.55
XXXMS95502,20.0,7.37
XXXMS95692,1.0,4.86
XXXMS95695,2.0,7.73
XXXMS95704,20.0,4.78
XXXMS95708,1.0,1.51
XXXMS95709,1.0,11.98
XXXMS95715,1.0,3.46
XXXMS957282,2.0,9.35
XXXMS95816,20.0,3.9
XXXMS95817,2.0,14.72
XXXMS95842,3.0,2.74
XXXMS95949,1.0,4.02
XXXMS95985,4.0,24.03
XXXMS96042,44.0,2.7
XXXMS96042SET,1.0,8.71
XXXMS96123,1.0,4.8
XXXMS96169,1.0,10.3
XXXMS96172,1.0,2.76
XXXMS96176,3.0,2.6
XXXMS96294,1.0,4.92
XXXMS963441,2.0,3.11
XXXMS96532,1.0,14.0
XXXMS96574,1.0,6.4
XXXMS96587,2.0,25.07
XXXMS96679,2.0,8.13
XXXMS966871,1.0,8.7
XXXMS96696,1.0,31.65
XXXMS96707,2.0,3.42
XXXMS96763,1.0,1.71
XXXMS96833,1.0,14.01
XXXMS96840,1.0,5.08
XXXMS96889,1.0,8.927076
XXXMS96902,2.0,4.47
XXXMS96905,2.0,7.7
XXXMS96908,2.0,6.77
XXXMS96961,2.0,2.87
XXXMS96969,1.0,19.0
XXXMS96994,1.0,5.28
XXXMS97009,1.0,5.99
XXXMS97083,1.0,23.99
XXXMS97120,1.0,3.49
XXXMS97193,1.0,7.73
XXXMS97200,1.0,11.16
XXXMS97204,2.0,17.67
XXXMS97205,7.0,3.49
XXXMS97214,1.0,4.76
XXXMS972401,1.0,17.99
XXXMS97401,2.0,2.58
XXXMS98002T1,1.0,17.44
XXXMS98018,2.0,8.448071
XXXMT0002074,9.0,0.0
XXXMT03,1.0,47.0
XXXMT2506,2.0,5.15
XXXMWH0133,1.0,25.0
XXXN0119142,1.0,0.38
XXXN7340132,1.0,53.62
XXXNAS51098,1.0,10.0
XXXNAS710166,2.0,7.532814
XXXNBA16,2.0,5.16
XXXNBFC68329,1.0,5.46
XXXNBRAM,1.0,165.41
XXXNBRP6408,2.0,32.9
XXXNCV11187,1.0,81.9
XXXNCV82055,1.0,88.87
XXXNEX12007,1.0,63.08
XXXNEX12008,3.0,28.78
XXXNOP001,1.0,2.3
XXXNP013743,1.0,24.0
XXXNP722065,1.0,38.04
XXXNS113,1.0,47.68
XXXNS129,1.0,53.03
XXXNS155,1.0,46.56
XXXNS194,2.0,7.26
XXXNS200,1.0,13.3436
XXXNS201,2.0,19.1
XXXNS219,3.0,10.65
XXXNS240,3.0,3.3112
XXXNS85,2.0,21.87
XXXNY60,2.0,25.56
XXXNY61L,2.0,24.57
XXXNY61R,9.0,24.57
XXXOC981,2.0,3.63
XXXOE013,8.0,1.6
XXXOE135T10,1.0,2.3
XXXOE6891,1.0,18.44
XXXOJ1353,2.0,11.68
XXXOJ1680,13.0,9.9174
XXXOJ1688,4.0,12.35
XXXOJ1788,1.0,18.381723
XXXOP1160,2.0,37.89
XXXOP143,1.0,77.29
XXXOPS154,1.0,9.7
XXXOPSB4089EUR,1.0,4.55
XXXOR500,19.0,4.080232
XXXORDRH04-6023,1.0,24.72
XXXOS30410C,2.0,6.95
XXXOS30522R,1.0,8.06
XXXOS30622R,4.0,5.88
XXXOS30673R,2.0,7.71
XXXOS30680R,3.0,6.23
XXXOS30689R,24.0,3.72
XXXOS30692R,4.0,9.71
XXXOS30693R,8.0,11.21
XXXOS30701R,1.0,7.56
XXXOS30725R,1.0,15.28
XXXOS30728R,2.0,6.73
XXXOS30729R,2.0,5.24
XXXOS30743R,1.0,26.05
XXXOS30782,3.0,9.03
XXXOS30786R,2.0,3.89
XXXOS30795R,1.0,26.44
XXXOS30818R,1.0,8.3
XXXOS30833,2.0,4.42
XXXOS30835,1.0,12.92
XXXOS30841R,1.0,3.61
XXXOS30883R,10.0,14.262563
XXXOS32054,1.0,3.027937
XXXOS32469,1.0,14.39
XXXOS34007R,1.0,17.94
XXXOS34308R,3.0,15.02
XXXOS34408R,1.0,9.31
XXXOS50225,1.0,9.19
XXXP002,2.0,44.567168
XXXP0241,4.0,8.91
XXXP1020,1.0,7.45
XXXP13-53,7.0,9.835794
XXXP13-54,16.0,6.560597
XXXP140,1.0,22.54
XXXP1561FO,2.0,10.13
XXXP1561GM,2.0,10.99
XXXP21/5W,6.0,0.12
XXXP3014,8.0,13.565279
XXXP3165,1.0,264.0
XXXP327,1.0,8.0
XXXP3520,2.0,43.26
XXXP4836EUR,1.0,11.81
XXXP5079,3.0,15.51
XXXP51B-15-190,1.0,33.71
XXXP613,1.0,1.0
XXXP6408,4.0,7.88
XXXP665202,1.0,10.98
XXXP882,1.0,7.31
XXXP945,3.0,8.94
XXXP988K,1.0,16.72
XXXPA1056,23.0,10.4914
XXXPA6168,1.0,4.5
XXXPA67,1.0,4.205267
XXXPA8164,2.0,11.34
XXXPAGLAD1,1.0,180.42
XXXPARAM1,1.0,172.71
XXXPARAM2,1.0,177.76
XXXPC1002,1.0,6.58
XXXPC102,2.0,11.37
XXXPC104,7.0,19.07
XXXPC1043,1.0,5.58
XXXPC105,6.0,9.0491
XXXPC106KT,1.0,11.3
XXXPC122,3.0,3.69
XXXPC123,5.0,9.9099
XXXPC125,3.0,20.261302
XXXPC127,4.0,9.97
XXXPC127RK,1.0,7.89
XXXPC128,1.0,6.82
XXXPC130,5.0,5.591651
XXXPC134,2.0,3.89
XXXPC146,2.0,9.18
XXXPC147,10.0,6.47
XXXPC147RK,4.0,8.67
XXXPC160,5.0,5.49
XXXPC166,4.0,9.2428
XXXPC166RK,2.0,7.26
XXXPC168,11.0,0.2
XXXPC169,7.0,5.45
XXXPC169RK,3.0,8.12
XXXPC171,9.0,7.0
XXXPC176,10.0,6.81
XXXPC176RK,3.0,7.39
XXXPC182B2,1.0,1.17
XXXPC194,35.0,0.56
XXXPC242,2.0,13.1271
XXXPC243,5.0,9.31
XXXPC243RK,3.0,7.97
XXXPC244,10.0,6.345
XXXPC247,4.0,15.26
XXXPC269,3.0,11.58
XXXPC273,3.0,6.736141
XXXPC273RK,1.0,16.3443
XXXPC275,3.0,9.89
XXXPC284,7.0,4.93
XXXPC284RK,2.0,7.998582
XXXPC291,3.0,8.8339
XXXPC291RK,2.0,7.14
XXXPC306,2.0,6.670742
XXXPC308,5.0,4.96
XXXPC308RK,1.0,7.38
XXXPC319,1.0,9.458806
XXXPC319T,1.0,16.9
XXXPC34,1.0,54.42
XXXPC38,5.0,8.02233
XXXPC380,5.0,5.58
XXXPC386,1.0,8.534626
XXXPC39,1.0,6.82
XXXPC40,5.0,7.97
XXXPC400,1.0,8.18
XXXPC400RK,1.0,9.98
XXXPC403,2.0,7.89
XXXPC41,5.0,5.439053
XXXPC42,2.0,5.378541
XXXPC423,1.0,6.49
XXXPC424,2.0,13.25
XXXPC440,9.0,5.43
XXXPC440RK,3.0,7.54
XXXPC475,9.0,6.25
XXXPC475RK,2.0,6.09
XXXPC484,7.0,6.27
XXXPC487,4.0,6.42
XXXPC497,4.0,5.090975
XXXPC497EUR,1.0,22.47
XXXPC552,2.0,12.33
XXXPC553,1.0,6.812773
XXXPC566,1.0,7.45
XXXPC570,1.0,10.07
XXXPC579,45.0,1.35
XXXPC61,2.0,5.59
XXXPC620,6.0,5.879118
XXXPC625,1.0,7.83
XXXPC644,10.0,2.53
XXXPC652,1.0,8.76
XXXPC655,2.0,4.426732
XXXPC658,1.0,11.8609
XXXPC659,10.0,8.73
XXXPC716,1.0,19.95
XXXPC73,9.0,4.96
XXXPC738,2.0,5.745167
XXXPC74,20.0,0.52
XXXPC748,9.0,8.5326
XXXPC74CP,9.0,0.74
XXXPC757,2.0,5.918648
XXXPC758,2.0,11.9
XXXPC762,1.0,6.048821
XXXPC787,2.0,7.837644
XXXPC804,1.0,10.19
XXXPC816,1.0,9.86
XXXPC823,1.0,6.72
XXXPC830,1.0,15.75
XXXPC859,2.0,10.945
XXXPC863,2.0,10.16
XXXPC893,1.0,11.84
XXXPC907,1.0,6.94
XXXPC908,3.0,8.99
XXXPC913,4.0,4.42
XXXPC950,6.0,6.496343
XXXPC964,2.0,9.1
XXXPC975,1.0,18.7304
XXXPC977,2.0,32.48
XXXPC980,3.0,10.180511
XXXPC986,1.0,10.27
XXXPC987,1.0,11.07
XXXPCD1465,1.0,13.028244
XXXPCS145,1.0,8.25
XXXPF48E,5.0,4.44
XXXPF894,1.0,1.78
XXXPFS1058,2.0,194.64
XXXPGD1440M,1.0,25.46
XXXPGD703MEUR,4.0,10.0
XXXPH10060,15.0,1.556343
XXXPH10575,18.0,2.866667
XXXPH10890,1.0,6.5
XXXPH13A,2.0,2.342379
XXXPH16,55.0,1.01
XXXPH2,30.0,1.8
XXXPH25,1.0,2.71
XXXPH2921,1.0,10.838962
XXXPH3387A,3.0,5.39
XXXPH3506,7.0,1.61
XXXPH3569EUR,1.0,13.61
XXXPH3593,88.0,1.46
XXXPH3593A,1.0,5.49
XXXPH3600,94.0,0.96
XXXPH3614,17.0,1.42
XXXPH3675,2.0,0.82
XXXPH373,22.0,4.28
XXXPH3786,1.0,2.96
XXXPH3980,8.0,1.69
XXXPH3985,1.0,4.07
XXXPH4386,1.0,1.74
XXXPH4553,1.0,13.0
XXXPH5,9.0,2.15
XXXPH5491,2.0,9.13
XXXPH5541,1.0,3.18
XXXPH6607,2.0,1.57
XXXPH7317,2.0,2.09
XXXPH8873,4.0,1.57
XXXPH8A,6.0,2.14
XXXPH9A,4.0,6.14
XXXPHD373,22.0,4.28
XXXPIOCA3007,1.0,15.019738
XXXPMD1149,1.0,17.468
XXXPMD1274H,2.0,17.468
XXXPMD1707H,1.0,17.468
XXXPMD477,1.0,17.468
XXXPMD514,1.0,8.49
XXXPMD785H,1.0,17.468
XXXPMD788H,1.0,17.468
XXXPMD945H,1.0,17.468
XXXPNCARAVRL,1.0,100.25
XXXPNCRVANL,2.0,60.56
XXXPNCRVANR,2.0,60.56
XXXPNRAM1L,1.0,25.41
XXXPNRAM1R,1.0,25.41
XXXPNRAM2L,1.0,33.33
XXXPNRAM2R,1.0,33.33
XXXPNRAML,1.0,36.49
XXXPNRAMR,1.0,36.49
XXXPO6004,1.0,7.23
XXXPP938,1.0,12.08
XXXPPS45,4.0,14.13
XXXPR1100STD,1.0,40.69
XXXPR140.050,1.0,59.6
XXXPR167,4.0,41.05
XXXPR210,1.0,34.68
XXXPR287,2.0,8.764022
XXXPR3174,2.0,39.0
XXXPR318,4.0,16.97
XXXPR3190,1.0,44.75
XXXPR323,1.0,19.01
XXXPR430,1.0,147.88
XXXPR488,1.0,40.46
XXXPR68018733,1.0,27.330098
XXXPRT5142,2.0,40.404403
XXXPRT5182,2.0,31.387903
XXXPRT5275,2.0,38.63955
XXXPS11937,1.0,11.94
XXXPS123,2.0,0.96
XXXPS129,1.0,3.43
XXXPS135,1.0,5.33
XXXPS139,1.0,7.99
XXXPS140,1.0,4.98
XXXPS149,6.0,1.5815
XXXPS155,2.0,8.052089
XXXPS19W,8.0,3.0
XXXPS216,3.0,3.08
XXXPS228,2.0,11.66
XXXPS230,1.0,5.9305
XXXPS231,1.0,6.17
XXXPS232,1.0,13.24
XXXPS233,2.0,6.8695
XXXPS237,1.0,12.34
XXXPS244,1.0,5.4363
XXXPS246,1.0,9.51
XXXPS276,1.0,6.05
XXXPS284,1.0,6.43
XXXPS286,9.0,2.26
XXXPS287,47.0,1.92
XXXPS291,5.0,8.25
XXXPS302,4.0,5.0113
XXXPS302T,2.0,9.66
XXXPS308,5.0,10.99
XXXPS312,1.0,3.9042
XXXPS314,1.0,8.8463
XXXPS317,32.0,5.9
XXXPS320,1.0,1.98
XXXPS402,2.0,6.0787
XXXPS404,2.0,3.025
XXXPS418,2.0,16.445
XXXPS425,2.0,12.045
XXXPS427,2.0,4.136
XXXPS461,1.0,4.0
XXXPS468,1.0,3.37
XXXPS508,3.0,14.97
XXXPS533,2.0,1.18
XXXPS6554A,1.0,33.844813
XXXPS7358,2.0,13.23
XXXPS9059,2.0,14.62
XXXPSS13,4.0,13.46
XXXPSS3,10.0,13.53
XXXPSS63,4.0,14.52
XXXPST1001,1.0,9.537929
XXXPT16TT,2.0,2.0
XXXPWC11211,1.0,49.47
XXXPWS154,2.0,5.98
XXXPXA42098,1.0,4.39
XXXQD436,1.0,12.75
XXXR1274,2.0,14.641
XXXR1374,4.0,19.052
XXXR1376,2.0,30.668
XXXR1386,2.0,16.115
XXXR1392,2.0,12.617
XXXR1394,2.0,19.184
XXXR1412,2.0,26.807
XXXR1422,2.0,25.85
XXXR1424,2.0,28.644
XXXR1426,2.0,15.191
XXXR1580,1.0,15.554
XXXR1622,1.0,19.888
XXXR1624,2.0,21.736
XXXR1626,2.0,28.358
XXXR1628,2.0,22.814
XXXR1662,2.0,23.705
XXXR16880EUR,1.0,76.39
XXXR1702,2.0,26.268
XXXR1746,2.0,26.972
XXXR1748,2.0,21.791
XXXR1750,2.0,23.98
XXXR1752,2.0,21.153
XXXR1754,86.0,23.6001
XXXR1756,87.0,17.7559
XXXR35656,1.0,37.88
XXXR38854STD,1.0,18.0
XXXR45TS,8.0,1.88
XXXR5W_12V,10.0,0.08
XXXR84090,3.0,0.97
XXXR84099,2.0,1.09
XXXR973,12.0,3.72
XXXR9904,1.0,186.61
XXXRA303A,1.0,78.94
XXXRAD2603,1.0,119.41
XXXRAD2738,1.0,214.25
XXXRAMHK,1.0,46.09
XXXRAY242PG,1.0,17.02
XXXRAY580438R,2.0,42.906773
XXXRAYBC93106,1.0,16.53
XXXRAYBC93251,1.0,15.48
XXXRAYBC94390,1.0,13.712998
XXXRAYBC94391,1.0,17.320618
XXXRAYBC94695,1.0,11.531901
XXXRAYBC96059,1.0,28.78
XXXRAYBC96966,1.0,30.58
XXXRAYBH380207,1.0,11.08
XXXRAYBH381053,1.0,21.3
XXXRAYBH382343,1.0,31.476016
XXXRAYBH383299,1.0,19.07
XXXRAYBH383300,1.0,14.28
XXXRAYH5678A,1.0,6.367292
XXXRAYH5693A,1.0,6.699236
XXXRAYMGD459MH,1.0,22.396049
XXXRAYMGD52M,1.0,16.5
XXXRAYWC37024,2.0,5.57
XXXRB1100.20,2.0,8.86
XXXRB1100.40,1.0,8.86
XXXRB1105A,2.0,11.78
XXXRB1105A.10,4.0,11.78
XXXRB1105A.20,2.0,11.78
XXXRB1105A.30,1.0,11.78
XXXRB1105A.40,1.0,11.78
XXXRB1135,1.0,5.77
XXXRB1135.10,1.0,7.45
XXXRB1135.20,1.0,7.45
XXXRB1135.30,1.0,7.45
XXXRB1142.10,1.0,14.22
XXXRB140.10,8.0,8.26
XXXRB140.20,3.0,8.54
XXXRB140.30,4.0,8.26
XXXRB140.50,1.0,20.63
XXXRB151,2.0,5.77
XXXRB151.10,2.0,5.58
XXXRB151.20,2.0,5.77
XXXRB151.30,1.0,5.77
XXXRB231,2.0,21.47
XXXRB271,2.0,41.3
XXXRB272,2.0,47.6
XXXRB3104.30,1.0,10.1
XXXRB3125,2.0,10.76
XXXRC12LYC,1.0,1.11
XXXRC98,1.0,13.11
XXXRD10971C,1.0,12.74
XXXRD11085KTC,1.0,9.85
XXXRD1772C,1.0,15.29
XXXRDS13089,1.0,5.28
XXXRDS55019,1.0,5.17
XXXRDS55028-1,1.0,4.57
XXXRDS550281,2.0,3.96
XXXRDS55047,1.0,2.76
XXXRDS55387,2.0,3.97
XXXRDS55481,2.0,2.8925
XXXRDS6629,1.0,5.7
XXXREWB11479,1.0,23.29
XXXRFL10,1.0,65.74
XXXRFL5,1.0,53.13
XXXRH01-6023,1.0,5.19
XXXRH016004,1.0,10.99
XXXRH026001,1.0,7.02
XXXRH04-6022,1.0,24.72
XXXRH06-6004,1.0,6.97
XXXRH10,1.0,10.0
XXXRK100119,10.0,22.0
XXXRK1721,1.0,4.0
XXXRK620240,1.0,19.87
XXXRK620248,1.0,6.81
XXXRK620317,2.0,10.56
XXXRK620381,1.0,62.74
XXXRK620634,3.0,18.0
XXXRK620636,2.0,12.99
XXXRK620667,1.0,29.01
XXXRK620668,1.0,29.97
XXXRK621480,3.0,11.89
XXXRK621602,4.0,38.6
XXXRK621897,4.0,22.19
XXXRK622891,1.0,105.78
XXXRK623674,1.0,48.34
XXXRK623675,1.0,56.42
XXXRK623778,10.0,36.75
XXXRK623779,10.0,36.75
XXXRK640797,2.0,16.02
XXXRK641285,1.0,12.71
XXXRK641504,3.0,37.34
XXXRK641633EUR,1.0,26.0
XXXRK641650,21.0,8.66
XXXRK641781,10.0,14.8
XXXRK641781-B,20.0,1.81
XXXRK641790,8.0,8.37
XXXRK641794,2.0,66.32
XXXRK641802,2.0,7.71
XXXRK641803,2.0,16.05
XXXRK641822,1.0,6.18
XXXRK641898,1.0,8.92
XXXRK641931,1.0,8.66
XXXRK641942,1.0,10.98
XXXRK642058,2.0,48.81
XXXRK642169,5.0,12.11
XXXRK642853B,1.0,5.01
XXXRK642901,7.0,6.69
XXXRK642921B,1.0,6.02
XXXRK643129,14.0,14.19
XXXRK643129-B,12.0,3.4
XXXRK660155,2.0,10.56
XXXRK660157,4.0,8.72
XXXRK660168,1.0,15.68
XXXRK660669,1.0,27.08
XXXRK661097,1.0,10.3
XXXRK661215,15.0,9.5
XXXRK7331,2.0,11.77
XXXRK80576,2.0,24.79
XXXRK80714,1.0,45.93
XXXRK80942,1.0,20.96
XXXRK8722,1.0,32.74
XXXRP3511515,4.0,168.38
XXXRP6408,2.0,5.9
XXXRR1814,1.0,442.46
XXXRS5409,1.0,69.994276
XXXRT1254,1.0,44.58
XXXRU104,9.0,3.44
XXXRU109,3.0,4.61
XXXRU2525,2.0,6.11
XXXRU347,7.0,4.37
XXXRU352,12.0,8.97
XXXRU353,4.0,4.63
XXXRU358,7.0,25.06
XXXRU362,8.0,4.29
XXXRU362W,1.0,15.43
XXXRU363,3.0,7.6
XXXRU368,2.0,9.69
XXXRU371,5.0,10.3487
XXXRU377,1.0,16.22
XXXRU380,8.0,5.360488
XXXRU380W,2.0,7.0
XXXRU381,3.0,8.9
XXXRU382,5.0,7.85
XXXRU383,1.0,32.5
XXXRU399,11.0,12.1081
XXXRU408,1.0,7.4
XXXRU44,1.0,14.5
XXXRU440,1.0,12.36
XXXRU445,3.0,4.25
XXXRU477,1.0,36.19
XXXRU488,6.0,4.48155
XXXRU490,1.0,14.78
XXXRU496,2.0,31.04
XXXRU571,2.0,11.48
XXXRU630,1.0,17.49
XXXRU631,2.0,37.57
XXXRU638,1.0,23.54
XXXRU642,1.0,25.48
XXXRU730,2.0,17.94
XXXRU93,4.0,7.851743
XXXRV15YC4/T10,16.0,1.9
XXXRW207CCRA,2.0,6.37
XXXRX2713EUR,1.0,7.24
XXXRX4110,3.0,4.0
XXXRXJ714,1.0,143.75
XXXRY109,2.0,4.51
XXXRY116,8.0,1.653027
XXXRY1608,1.0,138.41
XXXRY1676,1.0,10.17
XXXRY27,1.0,4.0
XXXRY280,2.0,1.5815
XXXRY282,2.0,2.7181
XXXRY300,1.0,4.77
XXXRY330,4.0,17.67
XXXRY438,2.0,4.57
XXXRY438T,1.0,8.09
XXXRY440,1.0,15.73
XXXRY446,7.0,29.7
XXXRY448,2.0,30.25
XXXRY521,2.0,24.81
XXXRY522,2.0,19.7188
XXXRY546,2.0,24.1864
XXXRY601,2.0,1.9274
XXXRY604,4.0,2.01
XXXRY612,4.0,1.9274
XXXRY65,1.0,24.78
XXXS-00128,1.0,60.0
XXXS0010,1.0,3.8
XXXS1011,1.0,4.42
XXXS1452,1.0,11.21
XXXS1998,1.0,33.8
XXXS20008,1.0,88.17
XXXS20089,2.0,0.614314
XXXS20203,2.0,43.46
XXXS2289,3.0,4.91
XXXS2627002,2.0,0.92
XXXS2882,18.0,0.48
XXXS297020,1.0,13.33
XXXS331016,2.0,27.51
XXXS524,2.0,2.57
XXXS529,2.0,1.38
XXXS551600,2.0,26.58
XXXS553,1.0,2.853493
XXXS6858,1.0,0.685213
XXXS771,26.0,3.0
XXXS775,2.0,8.21
XXXS865,1.0,16.0
XXXS899,3.0,3.78
XXXS924920,2.0,14.4
XXXS9894,1.0,12.0
XXXSA1997,2.0,5.91
XXXSA4,4.0,28.664
XXXSAF40,10.0,7.29
XXXSAJ185022,1.0,52.33
XXXSAJ185023,1.0,49.124709
XXXSAJ18B4804,2.0,42.077884
XXXSAJ18B5105,1.0,35.1
XXXSB341,3.0,6.34
XXXSB364,10.0,3.69
XXXSC103,16.0,4.75
XXXSC103RK,4.0,7.75
XXXSC104,22.0,5.2616
XXXSC104RK,1.0,7.89
XXXSC105,3.0,14.3107
XXXSC123,3.0,15.870262
XXXSC130,1.0,6.2
XXXSC131,1.0,53.83
XXXSC144,1.0,8.22
XXXSC168,1.0,13.42
XXXSC226,2.0,8.15
XXXSC226RK,3.0,8.15
XXXSC2928,22.0,13.11
XXXSC2941,1.0,22.99
XXXSC2963,1.0,38.94
XXXSC2970,1.0,47.87
XXXSC2974,1.0,32.59
XXXSC306,2.0,10.28
XXXSC374,4.0,16.142759
XXXSC485,2.0,18.900435
XXXSCD1081,2.0,7.678
XXXSCD1081H,2.0,10.318
XXXSCD1082,2.0,7.678
XXXSCD1082H,2.0,10.318
XXXSCD1120H,2.0,10.318
XXXSCD1121H,1.0,10.318
XXXSCD1149H,1.0,10.318
XXXSCD1270,1.0,7.678
XXXSCD1303,1.0,8.778
